id,concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
630075,1399177,sodium ferric gluconate complex,Drug,RxNorm,Ingredient,S,261435,1970-01-01,2099-12-31,NA
630584,19068781,atorvastatin 80 MG Oral Tablet [Lipitor],Drug,RxNorm,Branded Drug,S,262095,1970-01-01,2099-12-31,NA
630767,1000560,ondansetron,Drug,RxNorm,Ingredient,S,26225,1970-01-01,2099-12-31,NA
630789,1000632,clotrimazole,Drug,RxNorm,Ingredient,S,2623,1970-01-01,2099-12-31,NA
630962,1201620,codeine,Drug,RxNorm,Ingredient,S,2670,1970-01-01,2099-12-31,NA
630973,901318,sodium ascorbate,Drug,RxNorm,Ingredient,S,267366,1970-01-01,2099-12-31,NA
630984,1101554,colchicine,Drug,RxNorm,Ingredient,S,2683,1970-01-01,2099-12-31,NA
631031,1502905,insulin glargine,Drug,RxNorm,Ingredient,S,274783,1970-01-01,2099-12-31,NA
631042,1703069,emtricitabine,Drug,RxNorm,Ingredient,S,276237,1970-01-01,2099-12-31,NA
631076,1703687,acyclovir,Drug,RxNorm,Ingredient,S,281,1970-01-01,2099-12-31,NA
631115,19069200,ascorbic acid 500 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,282402,1970-01-01,2099-12-31,NA
631141,19036004,calcium carbonate 1250 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,282465,1970-01-01,2099-12-31,NA
631152,932777,bumetanide 0.25 MG/ML Injectable Solution,Drug,RxNorm,Clinical Drug,S,282486,1970-01-01,2099-12-31,NA
631348,19069629,menthol 0.025 MG/MG Topical Gel,Drug,RxNorm,Clinical Drug,S,282805,1970-01-01,2099-12-31,NA
631600,19070371,"sodium phosphate, dibasic 59.3 MG/ML / sodium phosphate, monobasic 161 MG/ML Enema",Drug,RxNorm,Clinical Drug,S,283100,1970-01-01,2099-12-31,NA
631895,19070869,ondansetron 2 MG/ML Injectable Solution,Drug,RxNorm,Clinical Drug,S,283504,1970-01-01,2099-12-31,NA
631908,797415,gabapentin 50 MG/ML Oral Solution,Drug,RxNorm,Clinical Drug,S,283523,1970-01-01,2099-12-31,NA
632017,948080,pantoprazole 40 MG Injection,Drug,RxNorm,Clinical Drug,S,283669,1970-01-01,2099-12-31,NA
632020,797632,citalopram 10 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,283672,1970-01-01,2099-12-31,NA
632061,904453,esomeprazole,Drug,RxNorm,Ingredient,S,283742,1970-01-01,2099-12-31,NA
632075,1304565,rasburicase,Drug,RxNorm,Ingredient,S,283821,1970-01-01,2099-12-31,NA
632393,705103,lamotrigine,Drug,RxNorm,Ingredient,S,28439,1970-01-01,2099-12-31,NA
632400,19061089,2 ML dexmedetomidine 0.1 MG/ML Injection [Precedex],Drug,RxNorm,Quant Branded Drug,S,284397,1970-01-01,2099-12-31,NA
632401,19071430,pantoprazole 40 MG Delayed Release Oral Tablet [Protonix],Drug,RxNorm,Branded Drug,S,284400,1970-01-01,2099-12-31,NA
632405,19071454,dofetilide 0.125 MG Oral Capsule [Tikosyn],Drug,RxNorm,Branded Drug,S,284404,1970-01-01,2099-12-31,NA
632426,1333372,10 ML busulfan 6 MG/ML Injection [Busulfex],Drug,RxNorm,Quant Branded Drug,S,284425,1970-01-01,2099-12-31,NA
632481,1742282,levofloxacin 750 MG Oral Tablet [Levaquin],Drug,RxNorm,Branded Drug,S,284481,1970-01-01,2099-12-31,NA
632548,712616,ziprasidone 40 MG Oral Capsule [Geodon],Drug,RxNorm,Branded Drug,S,284548,1970-01-01,2099-12-31,NA
632857,19071700,insulin glargine 100 UNT/ML Injectable Solution [Lantus],Drug,RxNorm,Branded Drug,S,285018,1970-01-01,2099-12-31,NA
633029,1107830,loratadine,Drug,RxNorm,Ingredient,S,28889,1970-01-01,2099-12-31,NA
633032,19008009,cosyntropin,Drug,RxNorm,Ingredient,S,2890,1970-01-01,2099-12-31,NA
633048,1308216,lisinopril,Drug,RxNorm,Ingredient,S,29046,1970-01-01,2099-12-31,NA
633099,1709170,meropenem,Drug,RxNorm,Ingredient,S,29561,1970-01-01,2099-12-31,NA
633119,909440,methyl salicylate,Drug,RxNorm,Ingredient,S,29787,1970-01-01,2099-12-31,NA
633128,909841,methylnaltrexone,Drug,RxNorm,Ingredient,S,29899,2008-06-29,2099-12-31,NA
633147,1710281,tenofovir disoproxil,Drug,RxNorm,Ingredient,S,300195,1970-01-01,2099-12-31,NA
633163,1510813,rosuvastatin,Drug,RxNorm,Ingredient,S,301542,1970-01-01,2099-12-31,NA
633184,1311078,cytarabine,Drug,RxNorm,Ingredient,S,3041,1970-01-01,2099-12-31,NA
633208,19072176,acetaminophen 32 MG/ML Oral Solution,Drug,RxNorm,Clinical Drug,S,307675,1970-01-01,2099-12-31,NA
633234,19072240,acetazolamide 500 MG Injection,Drug,RxNorm,Clinical Drug,S,307702,1970-01-01,2099-12-31,NA
633246,19072270,acetylcysteine 200 MG/ML Inhalation Solution,Drug,RxNorm,Clinical Drug,S,307719,1970-01-01,2099-12-31,NA
633258,19072321,aluminum hydroxide 40 MG/ML / magnesium hydroxide 40 MG/ML / simethicone 4 MG/ML Oral Suspension,Drug,RxNorm,Clinical Drug,S,307746,1970-01-01,2099-12-31,NA
633499,19072933,alprazolam 0.25 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,308047,1970-01-01,2099-12-31,NA
633569,19073094,amlodipine 2.5 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,308136,1970-01-01,2099-12-31,NA
633610,19073183,amoxicillin 250 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,308182,1970-01-01,2099-12-31,NA
633786,19073612,ascorbic acid 250 MG Chewable Tablet,Drug,RxNorm,Clinical Drug,S,308384,1970-01-01,2099-12-31,NA
633817,19073712,aspirin 81 MG Delayed Release Oral Tablet,Drug,RxNorm,Clinical Drug,S,308416,1970-01-01,2099-12-31,NA
633856,19073777,azithromycin 250 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,308460,1970-01-01,2099-12-31,NA
634048,19074247,bisacodyl 5 MG Delayed Release Oral Tablet,Drug,RxNorm,Clinical Drug,S,308753,1970-01-01,2099-12-31,NA
634132,19074492,calcitriol 0.00025 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,308867,1970-01-01,2099-12-31,NA
634172,19074558,calcium carbonate 500 MG Chewable Tablet,Drug,RxNorm,Clinical Drug,S,308907,1970-01-01,2099-12-31,NA
634210,19074672,captopril 12.5 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,308963,1970-01-01,2099-12-31,NA
634225,19074697,carbamazepine 200 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,308979,1970-01-01,2099-12-31,NA
634309,19074932,cefpodoxime 100 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,309076,1970-01-01,2099-12-31,NA
634340,19075032,cephalexin 250 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,309112,1970-01-01,2099-12-31,NA
634342,19075034,cephalexin 500 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,309114,1970-01-01,2099-12-31,NA
634502,19075378,ciprofloxacin 3 MG/ML Ophthalmic Solution,Drug,RxNorm,Clinical Drug,S,309307,1970-01-01,2099-12-31,NA
634504,19075380,ciprofloxacin 500 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,309309,1970-01-01,2099-12-31,NA
634523,19075429,50 ML clindamycin 12 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,309335,1970-01-01,2099-12-31,NA
634545,19075601,clopidogrel 75 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,309362,1970-01-01,2099-12-31,NA
634550,19075602,clotrimazole 10 MG/ML Topical Cream,Drug,RxNorm,Clinical Drug,S,309367,1970-01-01,2099-12-31,NA
634553,19075605,clotrimazole 10 MG Oral Lozenge,Drug,RxNorm,Clinical Drug,S,309371,1970-01-01,2099-12-31,NA
634728,19075954,vitamin B12 1 MG/ML Injectable Solution,Drug,RxNorm,Clinical Drug,S,309594,1970-01-01,2099-12-31,NA
634729,19075955,vitamin B12 0.1 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,309595,1970-01-01,2099-12-31,NA
634738,19075984,vitamin B12 0.25 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,309604,1970-01-01,2099-12-31,NA
634780,19076077,4 ML daunorubicin 5 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,309650,1970-01-01,2099-12-31,NA
634818,19076145,dexamethasone phosphate 10 MG/ML Injectable Solution,Drug,RxNorm,Clinical Drug,S,309696,1970-01-01,2099-12-31,NA
634831,19076175,2 ML dexmedetomidine 0.1 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,309710,1970-01-01,2099-12-31,NA
634977,19076492,digoxin 0.125 MG Oral Tablet [Lanoxin],Drug,RxNorm,Branded Drug,S,309888,1970-01-01,2099-12-31,NA
634978,19076493,digoxin 0.25 MG Oral Tablet [Lanoxin],Drug,RxNorm,Branded Drug,S,309889,1970-01-01,2099-12-31,NA
635064,19076658,250 ML dobutamine 1 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,309985,1970-01-01,2099-12-31,NA
635093,19076734,dorzolamide 20 MG/ML Ophthalmic Solution,Drug,RxNorm,Clinical Drug,S,310015,1970-01-01,2099-12-31,NA
635188,19076953,erythromycin 0.005 MG/MG Ophthalmic Ointment,Drug,RxNorm,Clinical Drug,S,310149,1970-01-01,2099-12-31,NA
635286,19077241,famotidine 20 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,310273,1970-01-01,2099-12-31,NA
635320,19077342,ferrous sulfate 60 MG/ML Oral Solution,Drug,RxNorm,Clinical Drug,S,310323,1970-01-01,2099-12-31,NA
635335,19077375,finasteride 5 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,310346,1970-01-01,2099-12-31,NA
635365,19077462,fluoxetine 10 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,310384,1970-01-01,2099-12-31,NA
635366,19077463,fluoxetine 20 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,310385,1970-01-01,2099-12-31,NA
635367,19077464,fluoxetine 4 MG/ML Oral Solution,Drug,RxNorm,Clinical Drug,S,310386,1970-01-01,2099-12-31,NA
635389,19077513,folic acid 1 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,310410,1970-01-01,2099-12-31,NA
635404,19077546,furosemide 20 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,310429,1970-01-01,2099-12-31,NA
635405,19077547,gabapentin 100 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,310430,1970-01-01,2099-12-31,NA
635406,19077548,gabapentin 300 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,310431,1970-01-01,2099-12-31,NA
635407,19077549,gabapentin 400 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,310432,1970-01-01,2099-12-31,NA
635419,19077577,gemfibrozil 600 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,310459,1970-01-01,2099-12-31,NA
635424,19077601,gentamicin 3 MG/ML Ophthalmic Solution,Drug,RxNorm,Clinical Drug,S,310467,1970-01-01,2099-12-31,NA
635434,19077631,50 ML gentamicin 1.6 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,310477,1970-01-01,2099-12-31,NA
635440,19077636,glipizide 10 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,310488,1970-01-01,2099-12-31,NA
635441,19077637,24 HR glipizide 2.5 MG Extended Release Oral Tablet,Drug,RxNorm,Quant Clinical Drug,S,310489,1970-01-01,2099-12-31,NA
635442,19077638,glipizide 5 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,310490,1970-01-01,2099-12-31,NA
635462,19077682,glyburide 5 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,310537,1970-01-01,2099-12-31,NA
635502,19077763,guaifenesin 20 MG/ML Oral Solution,Drug,RxNorm,Clinical Drug,S,310604,1970-01-01,2099-12-31,NA
635568,19077928,haloperidol 0.5 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,310670,1970-01-01,2099-12-31,NA
635569,19077929,haloperidol 1 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,310671,1970-01-01,2099-12-31,NA
635648,19078106,hydrochlorothiazide 25 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,310798,1970-01-01,2099-12-31,NA
635748,1311799,daunorubicin,Drug,RxNorm,Ingredient,S,3109,1970-01-01,2099-12-31,NA
635824,19078530,"insulin isophane, human 100 UNT/ML Injectable Suspension [Humulin N]",Drug,RxNorm,Branded Drug,S,311026,1970-01-01,2099-12-31,NA
635830,19078554,"insulin, regular, human 100 UNT/ML Injectable Solution [Novolin R]",Drug,RxNorm,Branded Drug,S,311033,1970-01-01,2099-12-31,NA
635833,19078557,"insulin, regular, human 100 UNT/ML Injectable Solution [Humulin R]",Drug,RxNorm,Branded Drug,S,311036,1970-01-01,2099-12-31,NA
635940,1383849,isosorbide mononitrate 10 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,311192,1970-01-01,2099-12-31,NA
635942,1383988,isosorbide dinitrate 40 MG Extended Release Oral Tablet,Drug,RxNorm,Clinical Drug,S,311194,1970-01-01,2099-12-31,NA
635945,1383851,isosorbide mononitrate 20 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,311197,1970-01-01,2099-12-31,NA
635996,1192221,levalbuterol 0.21 MG/ML Inhalation Solution,Drug,RxNorm,Clinical Drug,S,311286,1970-01-01,2099-12-31,NA
635998,711588,levetiracetam 250 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,311288,1970-01-01,2099-12-31,NA
635999,711589,levetiracetam 500 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,311289,1970-01-01,2099-12-31,NA
636006,1742284,levofloxacin 750 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,311296,1970-01-01,2099-12-31,NA
636046,1736892,linezolid 600 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,311347,1970-01-01,2099-12-31,NA
636049,1308250,lisinopril 2.5 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,311353,1970-01-01,2099-12-31,NA
636050,1308251,lisinopril 5 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,311354,1970-01-01,2099-12-31,NA
636063,1107882,loratadine 10 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,311372,1970-01-01,2099-12-31,NA
636150,909502,menthol 100 MG/ML / methyl salicylate 150 MG/ML Topical Cream,Drug,RxNorm,Clinical Drug,S,311498,1970-01-01,2099-12-31,NA
636294,906891,metoclopramide 10 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,311666,1970-01-01,2099-12-31,NA
636298,19078921,2 ML metoclopramide 5 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,311670,1970-01-01,2099-12-31,NA
636299,907020,metolazone 5 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,311671,1970-01-01,2099-12-31,NA
636309,1707346,metronidazole 500 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,311681,1970-01-01,2099-12-31,NA
636311,1707348,100 ML metronidazole 5 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,311683,1970-01-01,2099-12-31,NA
636322,19078924,midazolam 1 MG/ML Injectable Solution,Drug,RxNorm,Clinical Drug,S,311700,1970-01-01,2099-12-31,NA
636324,19078925,midazolam 5 MG/ML Injectable Solution,Drug,RxNorm,Clinical Drug,S,311702,1970-01-01,2099-12-31,NA
636339,725178,mirtazapine 15 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,311725,1970-01-01,2099-12-31,NA
636434,717166,neostigmine methylsulfate 1 MG/ML Injectable Solution,Drug,RxNorm,Clinical Drug,S,311936,1970-01-01,2099-12-31,NA
636450,1517989,niacin 500 MG Extended Release Oral Capsule,Drug,RxNorm,Clinical Drug,S,311959,1970-01-01,2099-12-31,NA
636530,19079119,nystatin 100000 UNT/ML Oral Suspension,Drug,RxNorm,Clinical Drug,S,312055,1970-01-01,2099-12-31,NA
636534,19079133,nystatin 500000 UNT Oral Tablet,Drug,RxNorm,Clinical Drug,S,312059,1970-01-01,2099-12-31,NA
636540,19079138,1 ML octreotide 0.1 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,312069,1970-01-01,2099-12-31,NA
636541,19079139,1 ML octreotide 0.5 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,312070,1970-01-01,2099-12-31,NA
636546,19079154,olanzapine 5 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,312078,1970-01-01,2099-12-31,NA
636559,19079177,belladonna alkaloids 16.2 MG / opium 30 MG Rectal Suppository,Drug,RxNorm,Clinical Drug,S,312104,1970-01-01,2099-12-31,NA
636770,19079250,phenobarbital 130 MG/ML Injectable Solution,Drug,RxNorm,Clinical Drug,S,312370,1970-01-01,2099-12-31,NA
636798,1136754,phenylephrine 0.0025 MG/MG Rectal Suppository,Drug,RxNorm,Clinical Drug,S,312398,1970-01-01,2099-12-31,NA
636879,19079322,100 ML potassium chloride 0.1 MEQ/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,312507,1970-01-01,2099-12-31,NA
636971,1551170,prednisone 20 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,312615,1970-01-01,2099-12-31,NA
636973,1551192,prednisone 5 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,312617,1970-01-01,2099-12-31,NA
636984,752205,prochlorperazine 5 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,312635,1970-01-01,2099-12-31,NA
637013,753629,propofol 10 MG/ML Injectable Suspension,Drug,RxNorm,Clinical Drug,S,312674,1970-01-01,2099-12-31,NA
637058,766819,quetiapine 100 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,312743,1970-01-01,2099-12-31,NA
637059,766820,quetiapine 25 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,312744,1970-01-01,2099-12-31,NA
637114,736021,risperidone 0.5 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,312829,1970-01-01,2099-12-31,NA
637115,19079462,risperidone 1 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,312830,1970-01-01,2099-12-31,NA
637195,938330,"sennosides, USP 8.6 MG Oral Tablet",Drug,RxNorm,Clinical Drug,S,312935,1970-01-01,2099-12-31,NA
637200,19079497,sertraline 25 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,312940,1970-01-01,2099-12-31,NA
637201,739209,sertraline 50 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,312941,1970-01-01,2099-12-31,NA
637253,19079527,sodium chloride 1000 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,313009,1970-01-01,2099-12-31,NA
637320,19079658,spironolactone 25 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,313096,1970-01-01,2099-12-31,NA
637353,1836452,sulfamethoxazole 80 MG/ML / trimethoprim 16 MG/ML Injectable Solution,Drug,RxNorm,Clinical Drug,S,313137,1970-01-01,2099-12-31,NA
637379,19079712,tacrolimus 0.5 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,313190,1970-01-01,2099-12-31,NA
637491,19137328,thiamine 100 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,313323,1970-01-01,2099-12-31,NA
637492,19137329,thiamine hydrochloride 100 MG/ML Injectable Solution,Drug,RxNorm,Clinical Drug,S,313324,1970-01-01,2099-12-31,NA
637565,778478,tizanidine 2 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,313412,1970-01-01,2099-12-31,NA
637682,1507838,vasopressin (USP) 20 UNT/ML Injectable Solution,Drug,RxNorm,Clinical Drug,S,313578,1970-01-01,2099-12-31,NA
637717,19008523,vitamin A 10000 UNT Oral Capsule,Drug,RxNorm,Clinical Drug,S,313638,1970-01-01,2099-12-31,NA
637792,19044609,zinc sulfate 220 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,313773,1970-01-01,2099-12-31,NA
637794,712620,ziprasidone 40 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,313776,1970-01-01,2099-12-31,NA
637800,1127433,acetaminophen 325 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,313782,1970-01-01,2099-12-31,NA
637890,1308972,vitamin B12 0.5 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,313896,1970-01-01,2099-12-31,NA
637907,1537684,salmon calcitonin 200 UNT/ACTUAT Nasal Spray,Drug,RxNorm,Clinical Drug,S,313919,1970-01-01,2099-12-31,NA
637908,19079960,cefazolin 200 MG/ML Injectable Solution,Drug,RxNorm,Clinical Drug,S,313920,1970-01-01,2099-12-31,NA
637956,1555142,fludrocortisone acetate 0.1 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,313979,1970-01-01,2099-12-31,NA
637963,957136,furosemide 40 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,313988,1970-01-01,2099-12-31,NA
637999,19080040,haloperidol 2 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,314034,1970-01-01,2099-12-31,NA
638015,19080095,isosorbide dinitrate 5 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,314055,1970-01-01,2099-12-31,NA
638026,19080125,latanoprost 0.05 MG/ML Ophthalmic Solution,Drug,RxNorm,Clinical Drug,S,314072,1970-01-01,2099-12-31,NA
638029,19080128,lisinopril 10 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,314076,1970-01-01,2099-12-31,NA
638030,19080129,lisinopril 20 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,314077,1970-01-01,2099-12-31,NA
638063,718670,nicotine 2 MG Chewing Gum,Drug,RxNorm,Clinical Drug,S,314119,1970-01-01,2099-12-31,NA
638069,1518013,niacin 250 MG Extended Release Oral Capsule,Drug,RxNorm,Clinical Drug,S,314131,1970-01-01,2099-12-31,NA
638086,785821,olanzapine 10 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,314154,1970-01-01,2099-12-31,NA
638087,785842,olanzapine 5 MG Disintegrating Oral Tablet,Drug,RxNorm,Clinical Drug,S,314155,1970-01-01,2099-12-31,NA
638115,752209,2 ML prochlorperazine 5 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,314192,1970-01-01,2099-12-31,NA
638123,19080217,pantoprazole 40 MG Delayed Release Oral Tablet,Drug,RxNorm,Clinical Drug,S,314200,1970-01-01,2099-12-31,NA
638136,967434,simethicone 80 MG Chewable Tablet,Drug,RxNorm,Clinical Drug,S,314216,1970-01-01,2099-12-31,NA
638147,1539463,simvastatin 10 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,314231,1970-01-01,2099-12-31,NA
638149,1036233,sucralfate 1000 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,314234,1970-01-01,2099-12-31,NA
638189,712643,ziprasidone 20 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,314286,1970-01-01,2099-12-31,NA
638393,1513876,"insulin lispro protamine, human",Drug,RxNorm,Ingredient,S,314684,1970-01-01,2099-12-31,NA
638602,19080793,24 HR glipizide 10 MG Extended Release Oral Tablet,Drug,RxNorm,Quant Clinical Drug,S,315107,1970-01-01,2099-12-31,NA
640527,19082350,24 HR isosorbide mononitrate 30 MG Extended Release Oral Tablet,Drug,RxNorm,Quant Clinical Drug,S,317110,1970-01-01,2099-12-31,NA
640547,19082373,ritonavir 100 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,317150,1970-01-01,2099-12-31,NA
640560,1340161,captopril 25 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,317173,1970-01-01,2099-12-31,NA
640561,766842,quetiapine 200 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,317174,1970-01-01,2099-12-31,NA
641048,1113346,aspirin 81 MG Chewable Tablet,Drug,RxNorm,Clinical Drug,S,318272,1970-01-01,2099-12-31,NA
641081,19015726,cisatracurium,Drug,RxNorm,Ingredient,S,319864,1970-01-01,2099-12-31,NA
641105,715939,escitalopram,Drug,RxNorm,Ingredient,S,321988,1970-01-01,2099-12-31,NA
641283,1517070,desmopressin,Drug,RxNorm,Ingredient,S,3251,1970-01-01,2099-12-31,NA
641306,1717963,ertapenem,Drug,RxNorm,Ingredient,S,325642,1970-01-01,2099-12-31,NA
641308,19018013,micafungin,Drug,RxNorm,Ingredient,S,325887,2005-11-13,2099-12-31,NA
641319,1518254,dexamethasone,Drug,RxNorm,Ingredient,S,3264,1970-01-01,2099-12-31,NA
641336,19019122,dextran 40,Drug,RxNorm,Ingredient,S,3272,1970-01-01,2099-12-31,NA
641978,719311,dextroamphetamine,Drug,RxNorm,Ingredient,S,3288,1970-01-01,2099-12-31,NA
642079,1119510,dextromethorphan,Drug,RxNorm,Ingredient,S,3289,1970-01-01,2099-12-31,NA
642555,722031,paroxetine,Drug,RxNorm,Ingredient,S,32937,1970-01-01,2099-12-31,NA
642868,1322184,clopidogrel,Drug,RxNorm,Ingredient,S,32968,1970-01-01,2099-12-31,NA
645401,723013,diazepam,Drug,RxNorm,Ingredient,S,3322,1970-01-01,2099-12-31,NA
646108,923540,phenol,Drug,RxNorm,Ingredient,S,33290,1970-01-01,2099-12-31,NA
651161,1326303,digoxin,Drug,RxNorm,Ingredient,S,3407,1970-01-01,2099-12-31,NA
651360,1526475,ezetimibe,Drug,RxNorm,Ingredient,S,341248,1970-01-01,2099-12-31,NA
651371,1126658,hydromorphone,Drug,RxNorm,Ingredient,S,3423,1970-01-01,2099-12-31,NA
651738,19027362,potassium phosphate,Drug,RxNorm,Ingredient,S,34322,1970-01-01,2099-12-31,NA
651991,927478,pramoxine,Drug,RxNorm,Ingredient,S,34347,1970-01-01,2099-12-31,NA
652326,1328165,diltiazem,Drug,RxNorm,Ingredient,S,3443,1970-01-01,2099-12-31,NA
653889,1308851,valsartan 80 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,349199,1970-01-01,2099-12-31,NA
653979,715940,escitalopram 10 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,349332,1970-01-01,2099-12-31,NA
654042,1714278,voriconazole 200 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,349434,1970-01-01,2099-12-31,NA
654043,1714279,voriconazole 50 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,349435,1970-01-01,2099-12-31,NA
654116,1526476,ezetimibe 10 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,349556,1970-01-01,2099-12-31,NA
654314,1129625,diphenhydramine,Drug,RxNorm,Ingredient,S,3498,1970-01-01,2099-12-31,NA
655552,19098167,lansoprazole 30 MG Disintegrating Oral Tablet,Drug,RxNorm,Clinical Drug,S,351260,1970-01-01,2099-12-31,NA
655703,718754,24 HR nicotine 0.583 MG/HR Transdermal System [Nicoderm C-Q],Drug,RxNorm,Quant Branded Drug,S,351427,1970-01-01,2099-12-31,NA
